rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/value_loss,train/std,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/explained_variance,train/loss,train/approx_kl,train/learning_rate,time/total timesteps,eval/speed,eval/speed_penalty,eval/mean_reward,eval/action_norm_penalty,eval/mean_ep_length,eval/cost_of_transport
386.6865,73,412,392.52,1687552,23041,0.057453147561318474,0.19886866211891174,0.2,0.3041259765625,-0.00730534273898229,1.822594015300274,4110,0.8784359320998192,0.010484243743121624,0.026250446,0.0001,,,,,,,
,,,,,,0.03372237026887888,0.1992185264825821,0.2,0.2985107421875,-0.007619168014753086,1.8050725368782878,4120,0.9117413759231567,0.004951948300004005,0.031278223,0.0001,1690000,1.4900858130496895,0.009446935165389372,29807.623046875,0.5813971224427223,400.0,188.5925189129191
386.4467,73,413,392.65,1691648,23112,,,,,,,,,,,,,,,,,,
386.6816,73,414,393.0,1695744,23155,0.06932846698036883,0.19960789382457733,0.2,0.30517578125,-0.009613229819660774,1.7972397996112703,4130,0.8789216801524162,0.01570812612771988,0.025960797,0.0001,,,,,,,
387.2489,73,415,393.7,1699840,23199,0.04011755935425754,0.19909948110580444,0.2,0.287646484375,-0.009318262604574556,1.8003922440111637,4140,0.9085885733366013,-0.006071180105209351,0.02603892,0.0001,,,,,,,
,,,,,,0.036443895504726244,0.19887550175189972,0.2,0.3081298828125,-0.01249653461673006,1.8134839901700617,4150,0.9261389523744583,-0.022931888699531555,0.026097195,0.0001,1700000,1.4518072573603675,0.01267750191486975,29798.1875,0.5476291075348854,400.0,196.7563555223565
385.92587,73,416,392.64,1703936,23268,,,,,,,,,,,,,,,,,,
383.4243,73,417,390.14,1708032,23311,0.05804080391244497,0.19904986023902893,0.2,0.3072509765625,-0.008584370508833672,1.8103873677551747,4160,0.8972488194704056,-3.2633543014526367e-06,0.02983889,0.0001,,,,,,,
,,,,,,0.034345773255336096,0.19905143976211548,0.2,0.31396484375,-0.01186866459538578,1.8063279062509536,4170,0.9210381060838699,0.014136945828795433,0.031705733,0.0001,1710000,1.4815048377373201,0.01075241403441098,29800.41015625,0.5359921813011169,400.0,195.2868448020563
383.1239,73,418,390.14,1712128,23380,,,,,,,,,,,,,,,,,,
382.83093,73,419,390.25,1716224,23424,0.05109572114815819,0.1990857869386673,0.2,0.312646484375,-0.00773453685669665,1.8026802353560925,4180,0.8931213989853859,0.05248555541038513,0.026965046,0.0001,,,,,,,
,,,,,,0.052320195479114776,0.1994282603263855,0.2,0.2970458984375,-0.009348023928578187,1.7933464538305999,4190,0.9071627333760262,0.04252015799283981,0.02667407,0.0001,1720000,1.466935513760223,0.010293630062874566,29801.89453125,0.517758849710226,400.0,193.98597869337948
380.66895,73,420,388.27,1720320,23495,,,,,,,,,,,,,,,,,,
379.20505,73,421,387.31,1724416,23538,0.04270367789431475,0.1992706060409546,0.2,0.29169921875,-0.008658297343936283,1.7921083338558674,4200,0.9112108200788498,0.02977711148560047,0.026252061,0.0001,,,,,,,
377.75714,73,422,385.65,1728512,23581,0.05582865269825561,0.19936519861221313,0.2,0.3043701171875,-0.011119445539588924,1.7957058822736145,4210,0.9045403599739075,-0.0005244379863142967,0.03215235,0.0001,,,,,,,
,,,,,,0.04064345550359576,0.19901114702224731,0.2,0.3043212890625,-0.008221029368360177,1.804111565463245,4220,0.9125921353697777,0.026594484224915504,0.027301252,0.0001,1730000,1.4582643120493333,0.011677580979934241,29803.04296875,0.5191333527863026,400.0,192.29472688860565
379.19562,73,423,387.42,1732608,23652,,,,,,,,,,,,,,,,,,
376.67395,73,424,385.02,1736704,23697,0.047866305634670425,0.19947439432144165,0.2,0.2728759765625,-0.010038055894256104,1.804076998308301,4230,0.910750076174736,0.020179105922579765,0.028027585,0.0001,,,,,,,
,,,,,,0.042958700087910986,0.1984708607196808,0.2,0.295947265625,-0.006823789603367913,1.8171803237870336,4240,0.9184739291667938,-0.006752179004251957,0.02790155,0.0001,1740000,1.4413256410794744,0.010990418986024231,29799.181640625,0.5351566676795483,400.0,196.43278848126891
375.99255,73,425,384.4,1740800,23768,,,,,,,,,,,,,,,,,,
375.27698,73,426,383.52,1744896,23812,0.045195132565640964,0.19753195345401764,0.2,0.3160400390625,-0.010131704637569783,1.8584592843428254,4250,0.9189307540655136,0.0003550508990883827,0.027028255,0.0001,,,,,,,
375.3864,73,427,383.38,1748992,23857,0.03931957105596666,0.19707709550857544,0.2,0.29619140625,-0.006575554293522146,1.8835026005282998,4260,0.916325069963932,-0.00980820320546627,0.024003474,0.0001,,,,,,,
,,,,,,0.03955589213837811,0.19760631024837494,0.2,0.300537109375,-0.006858340482176572,1.8758541410788894,4270,0.909370943903923,0.06533309817314148,0.025488399,0.0001,1750000,1.4693142519709195,0.009286692692854415,29806.837890625,0.48743756517767906,400.0,189.4469689926644
374.29614,73,428,382.05,1753088,23928,,,,,,,,,,,,,,,,,,
376.20914,73,429,383.83,1757184,23971,0.04655901007645298,0.19846057891845703,0.2,0.312353515625,-0.009222431550733745,1.8497710298746823,4280,0.9317680150270462,0.033133070915937424,0.025406502,0.0001,,,,,,,
,,,,,,0.04550592805317137,0.19822902977466583,0.2,0.2703369140625,-0.009926105357226333,1.8406639901921154,4290,0.90335563570261,0.0011329082772135735,0.022542603,0.0001,1760000,1.4678182028154512,0.011203417257742519,29808.412109375,0.49784999251365664,400.0,187.10748269825643
374.007,73,430,381.2,1761280,24044,,,,,,,,,,,,,,,,,,
375.01154,73,431,382.3,1765376,24088,0.046418625895967125,0.19835999608039856,0.2,0.3474853515625,-0.01460297102421464,1.844112476706505,4300,0.877140685915947,-0.0036129457876086235,0.032213297,0.0001,,,,,,,
374.9741,73,432,382.23,1769472,24131,0.04921937545004766,0.19858424365520477,0.2,0.28740234375,-0.009585596680335585,1.8398339599370956,4310,0.9109083786606789,0.062848299741745,0.02486416,0.0001,,,,,,,
,,,,,,0.041255820773221784,0.19852901995182037,0.2,0.269921875,-0.007195288815273671,1.835222651436925,4320,0.9045890644192696,0.04136257618665695,0.025247797,0.0001,1770000,1.4433617683167972,0.013770320086084704,29797.94921875,0.5332778529822826,400.0,196.54757150253783
375.21835,73,433,382.42,1773568,24204,,,,,,,,,,,,,,,,,,
372.83807,73,434,379.97,1777664,24248,0.02648520553120761,0.19807569682598114,0.2,0.2997802734375,-0.01072958696713613,1.8432401603087782,4330,0.9416397660970688,-0.01209175679832697,0.026033692,0.0001,,,,,,,
,,,,,,0.04281444963198737,0.1980600357055664,0.2,0.29560546875,-0.009600232205048086,1.8510893059894442,4340,0.9304796382784843,0.037864334881305695,0.02780571,0.0001,1780000,1.4239852394453212,0.0147360910123397,29801.24609375,0.5308838365972042,400.0,192.8667917939095
371.43127,73,435,378.71,1781760,24320,,,,,,,,,,,,,,,,,,
372.36368,73,436,379.84,1785856,24366,0.04323242619575467,0.19825372099876404,0.2,0.3121826171875,-0.0069313364820118295,1.8444283025339245,4350,0.9143188744783401,-0.010344372130930424,0.02803657,0.0001,,,,,,,
371.75128,73,437,379.02,1789952,24410,0.05023696674470557,0.19927150011062622,0.2,0.3169921875,-0.00653052916732122,1.819984720647335,4360,0.897208496928215,0.03522767126560211,0.029441988,0.0001,,,,,,,
,,,,,,0.06304193883552216,0.19913683831691742,0.2,0.2836669921875,-0.005092717309526052,1.8074459264054894,4370,0.8828904777765274,-0.003919525071978569,0.024363158,0.0001,1790000,1.48434299024363,0.00937966197702881,29811.6171875,0.47677460446953773,400.0,184.62323262009238
372.73187,73,438,380.0,1794048,24480,,,,,,,,,,,,,,,,,,
375.06152,73,439,382.51,1798144,24526,0.0372734027558181,0.19950133562088013,0.2,0.287646484375,-0.006021437290110043,1.80201833024621,4380,0.9016866832971573,0.005366919562220573,0.022293273,0.0001,,,,,,,
,,,,,,0.0495997910227743,0.19931232929229736,0.2,0.30322265625,-0.011553311558054702,1.7981537111103534,4390,0.9008471891283989,0.0019966624677181244,0.02963683,0.0001,1800000,1.4596825689645812,0.012273664940433821,29809.259765625,0.5167906704545021,400.0,185.82386465635284
376.21118,73,440,383.57,1802240,24596,,,,,,,,,,,,,,,,,,
374.1313,73,441,381.39,1806336,24641,0.04627988434076542,0.199281707406044,0.2,0.291552734375,-0.009839961476973257,1.7997848713770508,4400,0.9030047729611397,0.011709792539477348,0.02626801,0.0001,,,,,,,
,,,,,,0.032448978684624305,0.19813790917396545,0.2,0.315283203125,-0.010252638831661897,1.8225519053637982,4410,0.9217064306139946,-0.017645888030529022,0.02989798,0.0001,1810000,1.4079620660529597,0.016226828220346705,29805.203125,0.5356233559548855,400.0,188.29762854140455
375.3107,73,442,382.78,1810432,24712,,,,,,,,,,,,,,,,,,
378.1657,73,443,385.63,1814528,24756,0.059000251747784206,0.19793716073036194,0.2,0.33115234375,-0.009013678634801181,1.850416004098952,4420,0.8926653191447258,0.028582170605659485,0.02913713,0.0001,,,,,,,
379.83945,73,444,387.6,1818624,24801,0.047794643321685724,0.19862745702266693,0.2,0.277001953125,-0.007314868774301431,1.8388570811599494,4430,0.8968806490302086,-0.005076121538877487,0.02391572,0.0001,,,,,,,
,,,,,,0.04569478357916523,0.19866010546684265,0.2,0.3142333984375,-0.01170249737042468,1.824922664090991,4440,0.902198001742363,0.0568433552980423,0.03010161,0.0001,1820000,1.4596502800466375,0.010518509716093354,29811.169921875,0.48279368072748186,400.0,184.63321660190613
381.26257,73,445,388.77,1822720,24872,,,,,,,,,,,,,,,,,,
384.92383,73,446,392.39,1826816,24917,0.05005158816493349,0.19842244684696198,0.2,0.2801513671875,-0.0073053125481237656,1.8308035504072904,4450,0.9030868038535118,0.00887252762913704,0.023536198,0.0001,,,,,,,
,,,,,,0.04916651266212284,0.1987014263868332,0.2,0.297412109375,-0.008084092212084216,1.8291815407574177,4460,0.8957575708627701,0.02492143027484417,0.028808706,0.0001,1830000,1.4628811290572177,0.009114750002387392,29813.76953125,0.466304761916399,400.0,182.58462444464922
385.4574,73,447,393.14,1830912,24990,,,,,,,,,,,,,,,,,,
382.9475,73,448,390.9,1835008,25036,0.05129193807588308,0.19850672781467438,0.2,0.305810546875,-0.009074999094445957,1.8291389556601643,4470,0.9016376882791519,-0.006102727726101875,0.025564056,0.0001,,,,,,,
382.08667,73,449,389.9,1839104,25081,0.04904293125873664,0.19836853444576263,0.2,0.2880859375,-0.007371183542636573,1.8337733859196306,4480,0.900443971157074,0.008926933631300926,0.023576207,0.0001,,,,,,,
,,,,,,0.05181120172965166,0.19874517619609833,0.2,0.291650390625,-0.00742690480692545,1.82638515047729,4490,0.8982866480946541,0.030823949724435806,0.025043365,0.0001,1840000,1.449665795934404,0.012520457628284541,29814.294921875,0.4900983722507954,400.0,180.69607610538128
381.84583,73,450,389.85,1843200,25153,,,,,,,,,,,,,,,,,,
383.58807,73,451,391.59,1847296,25198,0.042655488823220365,0.19879913330078125,0.2,0.3015869140625,-0.011361710322307771,1.8196125783026218,4500,0.9120055362582207,-0.0094821872189641,0.025099453,0.0001,,,,,,,
,,,,,,0.04499786825253978,0.19855868816375732,0.2,0.31396484375,-0.01368773698413861,1.8226214114576578,4510,0.9136869758367538,-0.025810539722442627,0.030559063,0.0001,1850000,1.4538851938851982,0.009953233652676275,29811.63671875,0.4896406269073486,400.0,184.3790746666533
382.50052,73,452,390.45,1851392,25270,,,,,,,,,,,,,,,,,,
378.9414,73,453,387.11,1855488,25315,0.04768663332433789,0.19809964299201965,0.2,0.3083740234375,-0.009039122632384534,1.8316291147843002,4520,0.9138215631246567,0.05752185732126236,0.029729595,0.0001,,,,,,,
378.4761,73,454,386.71,1859584,25358,0.05612171875764034,0.19853995740413666,0.2,0.3198974609375,-0.013288156912312842,1.8311064114794136,4530,0.9030459821224213,-0.006673682481050491,0.028439008,0.0001,,,,,,,
,,,,,,0.0454627854815044,0.19862499833106995,0.2,0.291796875,-0.008807300552689412,1.8254095930606127,4540,0.910817414522171,0.0016607511788606644,0.024501797,0.0001,1860000,1.459274940320714,0.013470488269208514,29812.626953125,0.46200135052204133,400.0,181.98602890654757
378.14493,73,455,386.64,1863680,25431,,,,,,,,,,,,,,,,,,
375.35114,73,456,383.67,1867776,25475,0.03647542307153344,0.19824576377868652,0.2,0.310888671875,-0.008681500613602112,1.8416951024904846,4550,0.929381750524044,0.003608398139476776,0.027595371,0.0001,,,,,,,
,,,,,,0.06481660836143419,0.19855691492557526,0.2,0.34130859375,-0.007042753773930599,1.8419553376734257,4560,0.8832219913601875,0.02114098332822323,0.032786056,0.0001,1870000,1.4698338106963227,0.010500266355440964,29809.42578125,0.5018420253694057,400.0,186.37939851430946
376.9557,73,457,385.28,1871872,25546,,,,,,,,,,,,,,,,,,
378.10895,73,458,386.59,1875968,25592,0.03377808427430864,0.19787925481796265,0.2,0.281884765625,-0.008540097565128236,1.8533814871683716,4570,0.9318477809429169,7.01025128364563e-05,0.02658579,0.0001,,,,,,,
,,,,,,0.05309480062715011,0.19841107726097107,0.2,0.2790771484375,-0.007964184730008128,1.8491299167275428,4580,0.8998096063733101,0.007287587970495224,0.025335036,0.0001,1880000,1.4731049313896727,0.010358294487142296,29814.208984375,0.5229382480680943,400.0,181.63722020592803
377.1457,73,459,385.5,1880064,25665,,,,,,,,,,,,,,,,,,
375.6741,73,460,383.86,1884160,25710,0.06076860237735673,0.1991288959980011,0.2,0.29404296875,-0.00922804928777623,1.8225256249308586,4590,0.8893823176622391,0.026417488232254982,0.028050005,0.0001,,,,,,,
374.66013,73,461,382.65,1888256,25755,0.03423515758331632,0.19970421493053436,0.2,0.298388671875,-0.011254276887484593,1.79421268068254,4600,0.925166480243206,-0.010632982477545738,0.027155526,0.0001,,,,,,,
,,,,,,0.03892878052211017,0.198508158326149,0.2,0.3239501953125,-0.013105034403633909,1.809997366555035,4610,0.9208888784050941,0.012437038123607635,0.02995304,0.0001,1890000,1.4703336364023085,0.007504077357545844,29810.595703125,0.5437742003798485,400.0,186.40669751903343
376.33954,73,462,384.17,1892352,25828,,,,,,,,,,,,,,,,,,
375.631,73,463,383.15,1896448,25873,0.05240329127846053,0.19795265793800354,0.2,0.3174560546875,-0.00928711401502369,1.8414595125243067,4620,0.8946189507842064,0.019673574715852737,0.028537665,0.0001,,,,,,,
,,,,,,0.04075723993519205,0.19716182351112366,0.2,0.29267578125,-0.010277037434570957,1.862875521928072,4630,0.9081746712327003,0.02338266372680664,0.02469819,0.0001,1900000,1.4632440923400356,0.011817542188448578,29811.66796875,0.5425066581368446,400.0,183.59022139241222
374.8857,73,464,382.08,1900544,25947,,,,,,,,,,,,,,,,,,
371.38977,73,465,378.47,1904640,25993,0.046294768780353476,0.197355717420578,0.2,0.319482421875,-0.012739740120741772,1.878116943873465,4640,0.9091918766498566,0.015998609364032745,0.032634348,0.0001,,,,,,,
373.62775,73,466,380.39,1908736,26038,0.0473763346519263,0.19698815047740936,0.2,0.309423828125,-0.007931793789612129,1.881618910841644,4650,0.9060922116041183,0.034106962382793427,0.03122995,0.0001,,,,,,,
,,,,,,0.058482686543720776,0.19600556790828705,0.2,0.3203125,-0.011406354589234979,1.9079315656796099,4660,0.8933325260877609,0.046701956540346146,0.029764166,0.0001,1910000,1.470768476298284,0.01361571562355764,29813.6015625,0.5423615570366382,400.0,180.95354323613523
370.5342,73,467,377.02,1912832,26110,,,,,,,,,,,,,,,,,,
370.8276,73,468,377.01,1916928,26155,0.047726260255876694,0.19602537155151367,0.2,0.32138671875,-0.009983126418592291,1.9216051319614054,4670,0.8991279155015945,-0.011799866333603859,0.028043427,0.0001,,,,,,,
,,,,,,0.03381478552473709,0.19622550904750824,0.2,0.3052978515625,-0.008919966725079576,1.919680417701602,4680,0.9339101612567902,-0.004068734124302864,0.025484197,0.0001,1920000,1.4572158833155515,0.009620960025763266,29818.79296875,0.5367586483061314,400.0,177.36244959197407
368.07336,73,469,374.06,1921024,26229,,,,,,,,,,,,,,,,,,
369.12683,73,470,375.05,1925120,26274,0.061285451101139185,0.19633455574512482,0.2,0.3266845703125,-0.008751276116527151,1.9149680757895111,4690,0.8810860589146614,0.042793452739715576,0.029139407,0.0001,,,,,,,
369.90903,73,471,375.77,1929216,26319,0.040559474007750396,0.19590647518634796,0.2,0.30146484375,-0.007933568513180944,1.9243825310841203,4700,0.9094459563493729,-0.0017141741700470448,0.023814905,0.0001,,,,,,,
,,,,,,0.0569020220238599,0.1960672289133072,0.2,0.286767578125,-0.007011018733101082,1.9298240328207612,4710,0.892364926636219,0.0344897024333477,0.026805492,0.0001,1930000,1.437822069837134,0.011407576370766443,29811.986328125,0.5557463842630387,400.0,183.44929263076475
370.83496,73,472,376.57,1933312,26389,,,,,,,,,,,,,,,,,,
372.00897,73,473,377.75,1937408,26435,0.044093840618006655,0.1956239640712738,0.2,0.2842041015625,-0.010849925690490637,1.9336151804775,4720,0.9018579870462418,0.012435950338840485,0.023172524,0.0001,,,,,,,
,,,,,,0.05947612528252648,0.19529591500759125,0.2,0.310205078125,-0.008330051349548739,1.9450160574167967,4730,0.8725320547819138,0.07956573367118835,0.030454258,0.0001,1940000,1.4798401577723497,0.008105474869582276,29818.419921875,0.5391314500570297,400.0,178.32577657910423
376.0887,73,474,381.64,1941504,26507,,,,,,,,,,,,,,,,,,
375.94055,73,475,381.59,1945600,26552,0.037022631247236856,0.19516807794570923,0.2,0.3008056640625,-0.0066938564494194,1.9547841945663094,4740,0.921580895781517,0.009097708389163017,0.026324607,0.0001,,,,,,,
377.92172,73,476,383.62,1949696,26597,0.04743273964049877,0.19497723877429962,0.2,0.29814453125,-0.0056734317178779746,1.9622303947806359,4750,0.9053657948970795,-0.0027520209550857544,0.028538845,0.0001,,,,,,,
,,,,,,0.050501362208888165,0.19522236287593842,0.2,0.3046630859375,-0.008111966242722701,1.9629437228664757,4760,0.8935526460409164,0.06633379310369492,0.024595086,0.0001,1950000,1.4811751938273872,0.007006484682438845,29820.0546875,0.5583515487611294,400.0,177.13074259288416
379.4366,73,477,385.15,1953792,26669,,,,,,,,,,,,,,,,,,
380.20526,73,478,386.02,1957888,26713,0.04786634923075326,0.19588544964790344,0.2,0.270068359375,-0.007936001016059891,1.9420617440715433,4770,0.9001301378011703,-0.008762367069721222,0.027428873,0.0001,,,,,,,
,,,,,,0.03678682920290157,0.1960962414741516,0.2,0.297607421875,-0.00944438570732018,1.9250322753563522,4780,0.9197470247745514,0.007664527744054794,0.02790985,0.0001,1960000,1.4934529276217352,0.005886494496787766,29817.60546875,0.609612617045641,400.0,180.02889307599875
384.43195,73,479,390.19,1961984,26786,,,,,,,,,,,,,,,,,,
383.02176,73,480,388.68,1966080,26832,0.05003975824365625,0.19683583080768585,0.2,0.2879638671875,-0.006972438178854646,1.9010593254119157,4790,0.8961751610040665,0.07056721299886703,0.025951738,0.0001,,,,,,,
,,,,,,0.05435711517056916,0.19713541865348816,0.2,0.3024658203125,-0.011289132974343374,1.8838409524410964,4800,0.890062153339386,0.028065230697393417,0.032635078,0.0001,1970000,1.4803198277890883,0.006058188409747454,29821.45703125,0.6015415947139263,400.0,176.117002041125
382.6765,73,481,388.29,1970176,26905,,,,,,,,,,,,,,,,,,
382.25534,73,482,387.72,1974272,26951,0.03515474165978958,0.19655029475688934,0.2,0.296923828125,-0.007899238521349616,1.89440448731184,4810,0.9354676008224487,0.0015381574630737305,0.028064504,0.0001,,,,,,,
383.39578,73,483,388.82,1978368,26997,0.0350093515466142,0.19645905494689941,0.2,0.304931640625,-0.007594115774554666,1.9058897925540805,4820,0.9185314252972603,-0.010046001523733139,0.026709612,0.0001,,,,,,,
,,,,,,0.058564284881140335,0.19667170941829681,0.2,0.286572265625,-0.008710189757766783,1.9029936799779534,4830,0.9020287618041039,3.22144478559494e-05,0.025997518,0.0001,1980000,1.4815768055021281,0.008845074790594733,29820.76953125,0.6290804237127304,400.0,175.69007610137567
382.71857,73,484,388.08,1982464,27068,,,,,,,,,,,,,,,,,,
382.7766,73,485,387.87,1986560,27115,0.033671241840420404,0.19628076255321503,0.2,0.274951171875,-0.005788923212821828,1.9025951597839594,4840,0.9295909628272057,0.019723132252693176,0.023022857,0.0001,,,,,,,
,,,,,,0.04910051933475188,0.19648779928684235,0.2,0.324462890625,-0.009720972155264462,1.9039523804560303,4850,0.8984517902135849,0.05695848539471626,0.03087799,0.0001,1990000,1.467416813895355,0.01018435746082247,29817.16015625,0.6545516543090344,400.0,178.78342499954215
385.55124,73,486,390.53,1990656,27188,,,,,,,,,,,,,,,,,,
386.0009,73,487,390.91,1994752,27233,0.05935528569389135,0.1961367130279541,0.2,0.3025390625,-0.009994027559878304,1.9049719961360096,4860,0.9003484472632408,0.023981360718607903,0.029474597,0.0001,,,,,,,
385.66113,73,488,390.55,1998848,27279,0.03245557431073394,0.19666606187820435,0.2,0.27060546875,-0.0063749679384272895,1.8978036662563682,4870,0.9270420968532562,0.05640965700149536,0.022008393,0.0001,,,,,,,
,,,,,,0.04623657046977314,0.19710850715637207,0.2,0.30849609375,-0.00889616502536228,1.8792418763041496,4880,0.9118101224303246,-0.004586642608046532,0.02858574,0.0001,2000000,1.4418669689397274,0.009134396715065923,29822.267578125,0.6592420563101768,400.0,174.0813948862003
383.2206,73,489,388.03,2002944,27352,,,,,,,,,,,,,,,,,,
383.46878,73,490,388.33,2007040,27396,0.05112432814567001,0.1968386173248291,0.2,0.3187255859375,-0.009523351827374427,1.880266834422946,4890,0.90847247838974,-0.009643037803471088,0.032571536,0.0001,,,,,,,
,,,,,,0.0375489288031531,0.19666731357574463,0.2,0.31220703125,-0.00998021606610564,1.883542311564088,4900,0.9202662706375122,0.016541942954063416,0.028243512,0.0001,2010000,1.4496170232443426,0.009816998982066246,29815.904296875,0.646642416715622,400.0,180.1681166978749
383.90668,73,491,388.9,2011136,27469,,,,,,,,,,,,,,,,,,
379.70685,73,492,384.99,2015232,27514,0.040966543441754766,0.1969538927078247,0.2,0.324365234375,-0.005126223455954459,1.8820593347772956,4910,0.9058024436235428,0.0072704823687672615,0.029520892,0.0001,,,,,,,
378.61194,73,493,383.9,2019328,27558,0.0635400426799606,0.19697695970535278,0.2,0.328955078125,-0.011453116487973602,1.8710487049072981,4920,0.8770378902554512,0.05004874989390373,0.032041088,0.0001,,,,,,,
,,,,,,0.04393800966863637,0.19633442163467407,0.2,0.287353515625,-0.009715072546168813,1.8846386158838868,4930,0.9049588367342949,-0.007475712336599827,0.024347465,0.0001,2020000,1.4482113522068403,0.011618522475112749,29813.447265625,0.6545486733317375,400.0,181.90335989080342
379.13184,73,494,384.49,2023424,27631,,,,,,,,,,,,,,,,,,
378.23813,73,495,383.61,2027520,27674,0.04855257666640682,0.1966220736503601,0.2,0.303076171875,-0.007767853757468401,1.8920666305348277,4940,0.8989629596471786,0.02073908969759941,0.029032107,0.0001,,,,,,,
,,,,,,0.051285158827522534,0.1971701681613922,0.2,0.3021728515625,-0.008862971443522837,1.8696091698482633,4950,0.8975757136940956,0.051349740475416183,0.024974238,0.0001,2030000,1.4246791416108002,0.013796998412294046,29807.990234375,0.6631837210059166,400.0,186.50889930696326
376.88745,73,496,382.45,2031616,27745,,,,,,,,,,,,,,,,,,
374.74084,73,497,380.49,2035712,27790,0.03925745549204294,0.19713425636291504,0.2,0.2918701171875,-0.007781365665141493,1.8588046384975314,4960,0.9161632135510445,-0.007105575874447823,0.026261922,0.0001,,,,,,,
375.9757,73,498,381.81,2039808,27835,0.04933865154271189,0.1963742971420288,0.2,0.3050537109375,-0.008403533982709632,1.8719476694241166,4970,0.8957330211997032,0.06575734168291092,0.027477851,0.0001,,,,,,,
,,,,,,0.06111974838568131,0.1957262009382248,0.2,0.29453125,-0.0063813322074565805,1.898579951748252,4980,0.880379892885685,0.03503355383872986,0.029047444,0.0001,2040000,1.4375515684577314,0.011725483820849153,29809.431640625,0.6915580268204212,400.0,185.87619280490068
374.74277,73,499,380.52,2043904,27905,,,,,,,,,,,,,,,,,,
374.2126,73,500,379.92,2048000,27950,0.04265771049285831,0.1954660266637802,0.2,0.2705078125,-0.007194070268815267,1.916905827820301,4990,0.903428316116333,0.005118373781442642,0.021834446,0.0001,,,,,,,
,,,,,,0.04322999676005566,0.19523553550243378,0.2,0.319873046875,-0.010237858050095383,1.9293183645233511,5000,0.9137363210320473,0.004814166575670242,0.028119026,0.0001,2050000,1.4435453778819376,0.010267203333536389,29813.044921875,0.6349243800342083,400.0,182.85302129471802
377.0878,73,501,382.77,2052096,28021,,,,,,,,,,,,,,,,,,
380.3238,73,502,385.98,2056192,28066,0.05192370819640928,0.1953589916229248,0.2,0.313623046875,-0.010748556048929459,1.9302675627171992,5010,0.8893378227949142,0.006402516737580299,0.026976492,0.0001,,,,,,,
,,,,,,0.035544588948323505,0.19450607895851135,0.2,0.2946533203125,-0.009514661544380942,1.9458876483142376,5020,0.9210865944623947,-0.024321837350726128,0.02658587,0.0001,2060000,1.4399682994916705,0.010268921545101386,29803.234375,0.6552919714152813,400.0,192.67000791177378
380.24442,73,503,385.99,2060288,28138,,,,,,,,,,,,,,,,,,
380.07938,73,504,385.86,2064384,28182,0.05201476397851366,0.19428598880767822,0.2,0.2770751953125,-0.0074556265182764035,1.9661811312660575,5030,0.9007408916950226,0.022062569856643677,0.02693585,0.0001,,,,,,,
380.3975,73,505,386.35,2068480,28226,0.0487536465152516,0.19454525411128998,0.2,0.2944580078125,-0.006503899358904164,1.9662471609190106,5040,0.9139906764030457,0.06041291356086731,0.027070299,0.0001,,,,,,,
,,,,,,0.04122033561943681,0.1947949081659317,0.2,0.348291015625,-0.010993146682449152,1.9526734456419945,5050,0.9170071855187416,0.04555651172995567,0.031796567,0.0001,2070000,1.4280764827469747,0.013362543566113456,29811.6640625,0.6750278070569038,400.0,182.98632822608005
383.37796,73,506,389.04,2072576,28297,,,,,,,,,,,,,,,,,,
385.7161,73,507,391.35,2076672,28341,0.050846008641383375,0.19535033404827118,0.2,0.3029296875,-0.007751108741285861,1.935353889130056,5060,0.9002786129713058,0.03156730905175209,0.02622233,0.0001,,,,,,,
,,,,,,0.05266315542612574,0.19560205936431885,0.2,0.29443359375,-0.006806158085601055,1.9183962401002645,5070,0.8962013646960258,-0.002088872715830803,0.028604586,0.0001,2080000,1.4495613355562356,0.00977545159825431,29812.822265625,0.630435720384121,400.0,183.2662356504768
387.26544,73,508,393.07,2080768,28413,,,,,,,,,,,,,,,,,,
386.36975,73,509,392.18,2084864,28458,0.041618243130506015,0.19612301886081696,0.2,0.27666015625,-0.006253142921923427,1.8992536552250385,5080,0.9039466083049774,-0.03534463047981262,0.02610121,0.0001,,,,,,,
387.36078,73,510,393.06,2088960,28502,0.05704103886964731,0.19583146274089813,0.2,0.319873046875,-0.010731556018436094,1.8988056935369968,5090,0.8814611211419106,0.01527545228600502,0.031278875,0.0001,,,,,,,
,,,,,,0.047285450368508467,0.19627197086811066,0.2,0.3082763671875,-0.010733094695024193,1.8967531260102988,5100,0.887053482234478,0.027858272194862366,0.02882007,0.0001,2090000,1.4439370570030585,0.011237322835084494,29808.77734375,0.6296424515545368,400.0,186.73020415173463
386.53986,73,511,392.28,2093056,28574,,,,,,,,,,,,,,,,,,
386.40445,73,512,392.08,2097152,28619,0.03500578305902309,0.1968611180782318,0.2,0.2758544921875,-0.00706781955450424,1.878787502273917,5110,0.9165032356977463,-0.020606711506843567,0.023379512,0.0001,,,,,,,
,,,,,,0.06180354333482683,0.19701699912548065,0.2,0.3137451171875,-0.008060873881004228,1.8624459659680723,5120,0.8830993548035622,-0.012386972084641457,0.027656756,0.0001,2100000,1.3939410223997937,0.016357541337542407,29807.083984375,0.6296170361340045,400.0,186.38150996198377
386.47577,73,513,392.08,2101248,28690,,,,,,,,,,,,,,,,,,
